symbol,tech_cluster,tech_type,vol,tail_1pct,skew,kurt,corr_to_mkt,beta_to_mkt,pc1_abs_loading,mom_7d,mom_30d,top_corr_peers,proxy_peer,proxy_hedge_ratio,proxy_spread_stability
VIRTUAL-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.011949087374945455,0.0672159158627218,0.9558664579873682,8.15612704247498,0.7910341846260829,1.4362633747311555,0.12729739572924575,0.0,0.2314653672119733,PENGU-USD:0.76;ONDO-USD:0.75;FET-USD:0.73,PENGU-USD,0.7334388618094342,0.41255431527618486
PENGU-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.010412513529627365,0.0589395317471894,0.05473023779623618,4.789726341605748,0.8976710172734257,1.4202895098171104,0.14504863185546885,0.0,0.12534191472244594,BONK-USD:0.85;FLOKI-USD:0.85;ONDO-USD:0.84,BONK-USD,1.0164434801322608,0.17280318243531598
PEPE-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.009978325313197424,0.05515742836783705,0.9189583146585234,9.222336862227808,0.7960917664183252,1.2070489652511334,0.12909611630894088,0.0,2.6645352591003757e-15,FLOKI-USD:0.81;SHIB-USD:0.80;PENGU-USD:0.79,FLOKI-USD,0.7541290349396762,0.41488826087566233
POL-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.009882238122957618,0.05767450192673441,1.1423421134700629,19.2469108615123,0.6842806085535285,1.0275279511787052,0.11065094459974324,0.0,0.15343915343915082,LINK-USD:0.63;ADA-USD:0.63;ARB-USD:0.63,LINK-USD,0.5015070322914723,0.7409897181169465
BONK-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.009789762517338606,0.05682497835987073,0.21863460741206434,8.378797498494002,0.839449313306764,1.2487362868891032,0.1358658601234966,0.0,-3.3306690738754696e-16,FLOKI-USD:0.87;PENGU-USD:0.85;SHIB-USD:0.80,FLOKI-USD,0.9502881995994994,0.13986593983167855
EIGEN-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.009742760240992979,0.05493082827205355,0.18011409429555256,6.187257915077694,0.8644201594744396,1.279708336066566,0.13915898582357866,0.0,-0.07500000000000184,ARB-USD:0.82;ENA-USD:0.82;PENGU-USD:0.81,ARB-USD,1.0593487110246151,0.11450864822230082
PENDLE-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.00962270702589731,0.0538735708178271,0.19661352457453493,5.925772697814818,0.8015965576562832,1.1720798615902597,0.12945719932559455,0.0,0.15281501340482495,LINK-USD:0.76;ONDO-USD:0.75;ADA-USD:0.74,LINK-USD,1.2619123475180174,0.21552540469279946
TAO-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.009368874097631966,0.05109436671472434,-0.050845894809879194,8.798563475531301,0.7734874652774938,1.1011456819102396,0.125144334034818,0.0,0.20778364116094994,ONDO-USD:0.73;ENA-USD:0.72;PENGU-USD:0.72,ONDO-USD,0.8504968705577101,0.39355748015355146
UNI-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.009281057464547661,0.05056786140398191,2.744776495350189,59.013444407255626,0.7267353497678055,1.024891389312446,0.11782754935040612,0.0,0.1824387216878658,LINK-USD:0.71;ETH-USD:0.68;ONDO-USD:0.68,LINK-USD,1.0976659238205264,0.3083125314093568
FET-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.009214066517661443,0.0514284074143814,-0.04346079259405186,8.680240394920972,0.865145226066884,1.2112797476126889,0.1397520233562002,0.0,-0.00444444444444092,NEAR-USD:0.81;ONDO-USD:0.81;ARB-USD:0.81,NEAR-USD,1.0087023785253662,0.36515467094538573
FIL-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.009143370158284503,0.05229142634353106,0.1267866711651978,9.016201383715563,0.8168548610261526,1.1348939921823882,0.13193681884099454,0.0,0.11172566371681425,ARB-USD:0.79;NEAR-USD:0.77;ADA-USD:0.77,ARB-USD,0.5700475545732835,0.29927126491592254
ENA-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.008831577932756074,0.048254929045140546,-0.09322542774356546,6.748173014940772,0.8999549329350954,1.207711396710049,0.14521606655957137,0.0,-0.10413080895008664,ONDO-USD:0.85;ARB-USD:0.85;ADA-USD:0.84,ONDO-USD,1.6116648657685324,0.21833871492942533
APT-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.008711094336365912,0.04800983614751783,-0.32088081728175993,6.016520837889155,0.8536003875285197,1.1298776491248874,0.13780531650403346,0.0,0.060639470782797966,ARB-USD:0.84;NEAR-USD:0.82;DOT-USD:0.82,ARB-USD,0.9268156834889415,0.15820697580435295
FLOKI-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.008687798534445994,0.04931145268026925,0.17711904354459126,6.823115861016724,0.8856018489562557,1.1691018642071807,0.14329445642615307,0.0,-0.05876393110435485,BONK-USD:0.87;SHIB-USD:0.87;PENGU-USD:0.85,BONK-USD,1.0317265007479122,0.13986593983170392
SUI-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.008503710843074644,0.05092356657386817,-0.2857026918254814,7.783145301358887,0.8980741500347519,1.1604455761569443,0.14571368933881257,0.0,-0.009532157335378821,ADA-USD:0.86;ONDO-USD:0.86;LINK-USD:0.85,ADA-USD,1.7008044654871348,0.20008845860145277
ARB-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.008452805185815357,0.04641283069182938,-0.6913445621200627,8.47832850508174,0.9075333748694083,1.1656483741435721,0.14657262013775077,0.0,-0.09363636363636241,LINK-USD:0.85;NEAR-USD:0.85;ENA-USD:0.85,LINK-USD,1.628125986919247,0.20209971840549146
ONDO-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.00832421194985891,0.046880246312345525,-0.09265845776715277,6.479982162401013,0.9160638458451255,1.1587052374072666,0.14873192703547727,0.0,0.05360741636437072,LINK-USD:0.88;ADA-USD:0.88;SUI-USD:0.86,LINK-USD,1.0143968537243084,0.2254771822467721
DOT-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.008318779559054893,0.04500481125930472,-0.04501734846727091,6.868548196894871,0.8685480502384374,1.097886798188524,0.14098092150129016,0.0,0.30763178599527974,NEAR-USD:0.84;ADA-USD:0.84;ARB-USD:0.84,NEAR-USD,0.8268410766641002,0.27871733346368516
CFX-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.008223709839523915,0.04542808387215498,-0.21018555745698436,7.606153420559863,0.8569315890894532,1.0708238320652388,0.138060363466282,0.0,0.01663201663201508,ARB-USD:0.80;LINK-USD:0.79;ONDO-USD:0.79,ARB-USD,0.613817241664789,0.21738634185080896
NEAR-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.008182737883137368,0.0472226627034384,-0.1495396330397071,6.082502323415001,0.886218541012036,1.1019035156624166,0.14344473674603883,0.0,0.22851153039832472,ARB-USD:0.85;DOT-USD:0.84;ONDO-USD:0.84,ARB-USD,0.6031277158474736,0.34269413875489735
CRV-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.008092522763115916,0.04785436091764201,-0.1011869863152592,3.8803581501794624,0.8228426677692695,1.0118236596578136,0.13336457521198186,0.0,0.0662139219015292,LINK-USD:0.78;ONDO-USD:0.78;ADA-USD:0.77,LINK-USD,1.1938533518710346,0.11985935561950985
AAVE-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.007970600225011828,0.04352311835350019,-0.582686643073934,9.485510721663333,0.8119337852369319,0.9833672429984013,0.13192331131570037,0.0,0.008468468468469714,LINK-USD:0.80;ETH-USD:0.77;ONDO-USD:0.77,LINK-USD,0.8901120592890248,0.2433371409263874
BMT-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.007866192756317152,0.04116174812161477,-0.20876758615580762,8.816328814252723,0.7680587863253564,0.9180432529625007,0.1227551533956873,0.0,-0.083978558665874,ARB-USD:0.70;LINK-USD:0.70;ONDO-USD:0.69,ARB-USD,0.6407983653736686,0.12651485252189582
HBAR-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.0076068238677957515,0.0427502897720156,0.1492575794305314,5.765808145418429,0.8584871722572162,0.9922960620196651,0.13915423334275467,0.0,0.10387750605860457,ONDO-USD:0.83;ADA-USD:0.83;XLM-USD:0.82,ONDO-USD,0.4669377993344864,0.3984028421669256
ADA-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.007565280918223704,0.04415872053024831,-0.10611542147305723,6.486963651693934,0.9125550293121708,1.0490307510791057,0.14870135371010867,0.0,0.07374856706152211,LINK-USD:0.89;DOGE-USD:0.88;ONDO-USD:0.88,LINK-USD,0.816026231718809,0.1370412139807746
SHIB-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.007457507003479375,0.041501899518906094,0.9670167500999615,14.197042572161648,0.840899927463158,0.9528884920447752,0.13671949324160215,0.0,-0.03826955074875493,FLOKI-USD:0.87;DOGE-USD:0.82;ADA-USD:0.82,FLOKI-USD,0.6231090058260089,0.1367624566019004
DOGE-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.007299898128904984,0.04544962161446846,-0.16513932232300865,7.609811489284361,0.8796528594372034,0.975735745559485,0.14366547601007174,0.0,0.025738902824736565,ADA-USD:0.88;LINK-USD:0.86;ONDO-USD:0.84,ADA-USD,1.051430699872765,0.17255861108520748
XRP-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.007075978602917223,0.04207657439852962,0.38222353567797396,9.401502340449644,0.8231910703554466,0.8850977950522658,0.13449858952313914,0.0,0.00842676046017532,XLM-USD:0.84;ADA-USD:0.82;LINK-USD:0.81,XLM-USD,1.090032248463436,0.13274688309333801
SOL-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.007028442473860952,0.04135147396772482,-0.4955850765017045,9.197194336375725,0.8690710736573642,0.928150679035219,0.14130059129135636,0.0,0.08670445761401657,LINK-USD:0.87;ETH-USD:0.85;BTC-USD:0.85,LINK-USD,1.1546609900648745,0.1310404938593855
SEI-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.006895918195473008,0.040248386804724375,-0.2586460900314684,6.278123629968521,0.8825335701351363,0.9247565844997099,0.14310354449338888,0.0,-0.07537012113054986,ONDO-USD:0.84;ADA-USD:0.84;LINK-USD:0.83,ONDO-USD,1.1712285548620118,0.257743208610857
AVAX-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.006894619451171535,0.039732523552342094,-0.2718666794735432,9.471031684501291,0.8818670680915389,0.9238841623208582,0.14353109901918992,0.0,0.04446978335233487,LINK-USD:0.87;ADA-USD:0.85;ONDO-USD:0.83,LINK-USD,0.9553975717421694,0.1166023633198341
XLM-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.006856173161557702,0.040247579902773375,-0.11916428221180667,5.669383654804141,0.8694115967343484,0.9057561752339166,0.14155696434418902,0.0,0.016624040920716343,ADA-USD:0.85;XRP-USD:0.84;LINK-USD:0.84,ADA-USD,1.0103385178996134,0.1538632002349928
TRUMP-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.00678910542752063,0.03894305811922352,0.5853316410754377,27.387100117564593,0.7252486303492649,0.7481756459904673,0.11741462284820725,0.0,0.0758044554455437,FLOKI-USD:0.69;LINK-USD:0.67;ONDO-USD:0.67,FLOKI-USD,0.8001878527942631,0.300580208856145
LINK-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.0067656515775232975,0.038595252257912854,-0.3312016897957924,7.588795590415984,0.918346114973252,0.9441046107542764,0.14985980695710455,0.0,0.0649819494584829,ETH-USD:0.91;ADA-USD:0.89;ONDO-USD:0.88,ETH-USD,0.8676564861761733,0.13175480496632974
ETH-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.006426594919011194,0.03962306730240521,-0.22657747414328352,9.717013504694549,0.8644254798376148,0.8441363130508763,0.1413166757203938,0.0,0.020291465846768997,LINK-USD:0.91;BTC-USD:0.89;SOL-USD:0.85,LINK-USD,1.1325227057296274,0.1317548049664171
LTC-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.0062825219398530505,0.03647253382778019,-0.7269433431790202,8.165746191075439,0.8757725300459613,0.8360445685887286,0.14189655263242093,0.0,0.038762650372349716,LINK-USD:0.85;ADA-USD:0.83;SUI-USD:0.81,LINK-USD,0.8816150159393544,0.2245498043351075
CAKE-USD,0,"low-vol, thin-tail, high-beta, pos-mom",0.006240343802796913,0.03531515334858318,-0.6205347391989562,7.165598185580613,0.8102045510895675,0.7682583561907733,0.1319374931493618,0.0,0.016291698991468095,BNB-USD:0.85;LINK-USD:0.80;ETH-USD:0.79,BNB-USD,1.0890305111718523,0.13318539720628852
SOMI-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.015810966576927807,0.09197798142817877,1.8324095007490258,39.72887543645233,0.41541705128330236,0.9980374466342125,0.061652788824693286,0.0,0.11271367521367459,OPEN-USD:0.35;EIGEN-USD:0.34;LTC-USD:0.34,OPEN-USD,0.935306200413946,0.9031950991910764
AVNT-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.013214745377855365,0.07708849365598272,1.4193628575895134,15.490711411303517,0.4985611894235311,1.0011089970744875,0.07714739585214012,0.0,-0.07952796305797882,LTC-USD:0.43;BMT-USD:0.43;ENA-USD:0.43,LTC-USD,1.5134808402371696,0.33354465150808454
PUMP-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.01253870197411414,0.07082395196683125,0.5108857791831015,4.424004087221562,0.7073210200682032,1.3476379789092023,0.11242956998330264,0.0,-0.0005197505197516161,PENGU-USD:0.65;ENA-USD:0.65;SUI-USD:0.64,PENGU-USD,0.4027500738392215,0.8005036452880985
XPL-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.012250492916090356,0.07002780473757336,0.0225857155174086,4.386889421291924,0.7267053840456482,1.352745314901754,0.11542603576133968,0.0,0.13758389261745196,ENA-USD:0.67;PENGU-USD:0.66;ARB-USD:0.66,ENA-USD,0.7038067847419032,0.40594438149850076
BIO-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.011773450916344083,0.065880079841727,0.9789513006783173,13.569455201021592,0.6768282351873662,1.2108388377452581,0.10762627849981621,0.0,-0.10041841004183971,ENA-USD:0.61;ONDO-USD:0.61;ARB-USD:0.61,ENA-USD,0.9403671862134917,0.33464591306727354
LINEA-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.011297841123595545,0.06123477178531509,0.6849486447326141,15.723307606377,0.663761193214705,1.1394923610363281,0.10486498030075804,0.0,-0.1260273972602728,ENA-USD:0.60;ARB-USD:0.59;ONDO-USD:0.59,ENA-USD,0.997432448826685,0.2119595377088767
ZEN-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.011297702185106496,0.06513012661843456,0.601877149472312,10.495498538169594,0.6576670052368114,1.129016459818414,0.10455499947860289,0.0,-0.08019191226867584,NEAR-USD:0.59;ZEC-USD:0.59;LINK-USD:0.59,NEAR-USD,1.1540548536207842,0.4560940248000183
OPEN-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.011213553506249831,0.060947770502369616,0.5603255053997881,12.704747340992999,0.5377162668392318,0.9162216116790329,0.08294417973512312,0.0,-0.1497418244406199,ARB-USD:0.46;LINK-USD:0.45;CFX-USD:0.45,ARB-USD,0.1372596271445024,0.7482412019482312
ZEC-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.011134865487825989,0.06625136620492053,0.023420483914905043,6.101041001821761,0.5983382460755046,1.0123620024867679,0.09476234841254061,0.0,-0.04549984833384102,ZEN-USD:0.59;ONDO-USD:0.53;ADA-USD:0.53,ZEN-USD,1.0142447554525789,0.5021979779814117
HEMI-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.01104546819424597,0.05674100143320464,-0.056978651708165,9.299355137459052,0.5756951876030669,0.9662306854518228,0.08978584829624914,0.0,-0.1808809746954062,LTC-USD:0.50;ARB-USD:0.50;SUI-USD:0.50,LTC-USD,1.4543554866585529,0.32895978662846664
EDEN-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.010869654022829255,0.05900266715290546,0.09305263435977809,9.199189005541658,0.6060224661726122,1.0009411462995406,0.09427508477252054,0.0,0.044164037854890204,ARB-USD:0.53;ENA-USD:0.53;DOT-USD:0.52,ARB-USD,1.0236440487004246,0.2123154378071075
PLUME-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.010436975620416879,0.05827532948390596,0.24506357493384,7.557327811479041,0.7600769905976958,1.2054143345578527,0.12075726293030038,0.0,-0.144940747493165,ONDO-USD:0.70;ARB-USD:0.69;SUI-USD:0.69,ONDO-USD,1.2809014366120366,0.30050251194245
WLD-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.010219429256055335,0.05211438340957364,4.531553297058414,91.66693565879265,0.7336125810782381,1.1391935290808741,0.11815855633957655,0.0,0.05496828752642613,ONDO-USD:0.70;FET-USD:0.68;ENA-USD:0.68,ONDO-USD,0.7828905147355084,0.2463924010929182
WIF-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.010141183472784239,0.05551343731972015,-0.14831755164487115,9.140359455442995,0.8006289625386693,1.233741102535011,0.12899870329788538,0.0,-0.08018867924528295,PENGU-USD:0.80;FLOKI-USD:0.79;BONK-USD:0.79,PENGU-USD,1.0574074477113151,0.30997550560824516
ICP-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.0101238450187802,0.05895482914646244,0.09648863917267152,5.548420227554132,0.7312522556590053,1.1249074784477822,0.11751565673225985,0.0,0.03518440016956337,FIL-USD:0.68;ADA-USD:0.68;LINK-USD:0.67,FIL-USD,0.8895404921090716,0.416209757593252
WLFI-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.009935689909372436,0.0585430268414403,-0.0400561075201895,17.147819763929586,0.5722661442642548,0.8639730175721516,0.09090828834087297,0.0,0.059210526315789824,LINK-USD:0.51;SUI-USD:0.51;PENGU-USD:0.50,LINK-USD,0.920603415559032,0.3912902218794391
S-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.009872385518904304,0.05775161793428167,0.3043449388228873,7.823676875131797,0.7757443840914345,1.1637102073471002,0.12448493617589843,0.0,-0.10324748040313547,ARB-USD:0.72;LINK-USD:0.71;ADA-USD:0.71,ARB-USD,0.9815269148434057,0.14840698364492816
FORM-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.009641204957252122,0.055601948252901656,-0.07739371577905511,8.839326645955607,0.6917296253328611,1.0133787392670424,0.11028849053948755,0.0,-0.06627393225331268,ARB-USD:0.62;LINK-USD:0.62;PENGU-USD:0.62,ARB-USD,0.8706878271516786,0.1378141669999375
TUT-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.00959261129355741,0.04957510796325476,0.42530554504177454,34.466971623500555,0.6368419851518754,0.9282664008171032,0.1007474701572522,0.0,-0.06481481481481521,ARB-USD:0.57;CFX-USD:0.56;FLOKI-USD:0.56,ARB-USD,0.6099075667374713,0.34218336406030037
ASTER-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.009237292721367618,0.0500924743452577,-0.2803479611715237,8.002670895793825,0.7165121509016341,1.0057090613679625,0.11474051358261161,0.0,0.004172461752432133,LINK-USD:0.67;ONDO-USD:0.66;ARB-USD:0.65,LINK-USD,0.09254984186953871,0.9820003187124986
LISTA-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.008994564482921458,0.046926084512953395,-0.6864088752374612,19.195790659974104,0.7597848482237084,1.038424354671342,0.12096211451723429,0.0,-0.0981856990394867,ARB-USD:0.69;LINK-USD:0.68;ONDO-USD:0.68,ARB-USD,0.92435747872338,0.1284658521444886
1000CHEEMS-USD,1,"high-vol, fat-tail, high-beta, neg-mom",0.008400805718495608,0.046894455798806814,-0.3957307522507731,5.4493875815219965,0.5980429779573372,0.7634092777143622,0.09674263517173398,0.0,-0.19629629629629752,BNB-USD:0.61;CAKE-USD:0.57;LINK-USD:0.56,BNB-USD,1.9333747302846298,0.22426738783462136
OMNI-USD,2,"high-vol, fat-tail, low-beta, neg-mom",0.02766031304530096,0.1523154124158534,5.000368486834763,83.25911637750771,0.09487746095056242,0.39877161935570876,0.005229853010598492,-0.02056555269922855,-0.17532467532467666,TON-USD:0.06;SOL-USD:0.05;PUMP-USD:0.05,TON-USD,1.52656097574791,0.5240915667755909
STO-USD,3,"high-vol, fat-tail, low-beta, pos-mom",0.01739660160081017,0.06738181421580083,15.230250626278346,488.85843032396065,0.29508647540482946,0.7800416998515017,0.04277428517241803,0.0,0.17580340264650363,LISTA-USD:0.37;XLM-USD:0.26;LTC-USD:0.24,LISTA-USD,0.5935863884101454,0.627807541032617
MIRA-USD,3,"high-vol, fat-tail, low-beta, pos-mom",0.015531318375889527,0.06491033000888952,12.927118918634317,370.37441314218887,0.4372572227062623,1.0319280353377764,0.06546150931974545,0.0,-0.007891770011274724,ARB-USD:0.37;CFX-USD:0.36;LTC-USD:0.36,ARB-USD,0.6826574008349752,0.25404254305487844
TON-USD,4,"low-vol, thin-tail, low-beta, pos-mom",0.006656032436885177,0.037194460469656965,-0.04902918389445302,12.997140046253302,0.692866992676137,0.7007601540867813,0.11190581879444784,0.0,-0.06966618287372706,ARB-USD:0.64;LINK-USD:0.64;LTC-USD:0.63,ARB-USD,0.3498275460677785,0.4177216813789456
BNB-USD,4,"low-vol, thin-tail, low-beta, pos-mom",0.004846064607317536,0.02737407520819211,-0.7508243284732329,8.30953182303487,0.8160286960785613,0.6008951907600618,0.13319168378703192,0.0,0.014815911071645704,CAKE-USD:0.85;BTC-USD:0.85;ETH-USD:0.84,CAKE-USD,0.9019597154480599,0.1331853972062205
BTC-USD,4,"low-vol, thin-tail, low-beta, pos-mom",0.0048426757930947265,0.029269871180479357,-0.686258865076016,9.790055638267201,0.8419586364393071,0.6195555448656084,0.1374541878972969,0.0,0.01801078488656671,ETH-USD:0.89;LINK-USD:0.85;BNB-USD:0.85,ETH-USD,0.6642172695401596,0.07759513960928606
PAXG-USD,4,"low-vol, thin-tail, low-beta, pos-mom",0.0035379274624747336,0.022043312290205584,-2.072710619650839,29.118304859165747,0.1394987191964229,0.07499343417391975,0.022419606615635617,0.0,0.08366564417178113,BTC-USD:0.21;ETH-USD:0.21;BNB-USD:0.19,BTC-USD,-0.38333558226022163,0.6504259206204783
TRX-USD,4,"low-vol, thin-tail, low-beta, pos-mom",0.0021204853395792225,0.011894466744872257,-0.8032870723737089,5.520288867159964,0.3748314446502307,0.12077453890653107,0.06130556870338637,0.0,0.015489913544663114,ETH-USD:0.39;BNB-USD:0.38;BTC-USD:0.38,ETH-USD,0.10832461497713057,0.7124790850396998
