,ts,symbol,ret,open,high,low,close,volume,ret_bps
0,2025-12-02 15:00:00,ADA-USD,0.05155904738521988,0.4074,0.4312,0.4074,0.4283,31503893.8,515.5904738521988
1,2026-01-18 23:00:00,ADA-USD,-0.05101010101010095,0.3959,0.3959,0.3747,0.3758,27241946.9,-510.1010101010095
2,2026-01-02 16:00:00,ADA-USD,0.04655543595263745,0.3717,0.3894,0.3717,0.3889,31446515.4,465.55435952637447
3,2026-02-28 06:00:00,ADA-USD,-0.046427276024664454,0.2756,0.2756,0.2624,0.2629,36406964.5,-464.27276024664457
4,2026-02-03 19:00:00,ADA-USD,0.04463336875664181,0.2823,0.2964,0.282,0.2949,21350443.5,446.3336875664181
5,2026-02-05 15:00:00,ATOM-USD,-0.051218299353555596,2.01,2.017,1.905,1.908,576003.1,-512.182993535556
6,2026-02-03 19:00:00,ATOM-USD,0.04598308668076112,1.891,1.989,1.89,1.979,234980.08000000002,459.8308668076112
7,2026-01-18 23:00:00,ATOM-USD,-0.04224240031583093,2.532,2.532,2.422,2.426,221977.7,-422.4240031583093
8,2025-12-02 15:00:00,ATOM-USD,0.04037800687285231,2.328,2.431,2.328,2.422,232871.68,403.78006872852313
9,2026-01-21 14:00:00,ATOM-USD,0.0394004282655247,2.334,2.432,2.332,2.427,264729.7,394.004282655247
10,2025-12-05 09:00:00,BAT-USD,-0.060103244837758085,0.2712,0.2713,0.2534,0.2549,4152566.0,-601.0324483775809
11,2026-01-31 17:00:00,BAT-USD,-0.05984848484848493,0.132,0.132,0.123,0.1241,3583102.0,-598.4848484848493
12,2026-02-27 04:00:00,BAT-USD,-0.05741216795201365,0.1166,0.117,0.1089,0.11,9268732.0,-574.1216795201365
13,2025-12-03 10:00:00,BAT-USD,0.05680473372781081,0.2535,0.2706,0.2534,0.2679,3076686.0,568.0473372781081
14,2025-12-04 22:00:00,BAT-USD,0.052055827989437864,0.2651,0.2804,0.2651,0.2789,2487773.0,520.5582798943786
15,2025-12-03 04:00:00,BCH-USD,0.06009272467903015,560.9,595.9,560.8,594.5,21792.896,600.9272467903015
16,2025-12-18 13:00:00,BCH-USD,0.05903100055689614,538.7,571.5,538.7,570.5,14566.695,590.3100055689614
17,2026-02-06 22:00:00,BCH-USD,0.05612852042840144,504.3,539.0,502.7,532.5,10426.548,561.2852042840144
18,2026-01-31 17:00:00,BCH-USD,-0.044287673917303594,510.3,512.0,480.1,487.7,18523.803,-442.87673917303596
19,2026-02-23 01:00:00,BCH-USD,-0.040085136573252744,563.8,564.4,536.4,541.2,12522.592999999999,-400.8513657325274
20,2026-02-05 20:00:00,BNB-USD,-0.0373992108423401,641.28,645.15,611.35,617.21,123296.082,-373.992108423401
21,2026-02-23 01:00:00,BNB-USD,-0.03282636666556693,606.22,606.48,583.13,586.32,58517.517,-328.2636666556693
22,2026-02-06 05:00:00,BNB-USD,0.03054333284979771,620.43,642.49,619.77,639.38,30848.787,305.43332849797713
23,2026-02-28 06:00:00,BNB-USD,-0.030302038679276166,611.17,611.17,590.88,592.66,25777.942,-303.02038679276166
24,2026-02-03 19:00:00,BNB-USD,0.028763794811929033,736.69,759.81,736.08,757.88,21329.952,287.63794811929034
25,2026-02-28 06:00:00,BTC-USD,-0.03620952438161129,65591.03,65591.04,63030.0,63216.01,3175.19445,-362.0952438161129
26,2026-02-06 01:00:00,BTC-USD,0.03472825042092209,63509.4,65760.0,63509.39,65714.96,6085.05108,347.2825042092209
27,2026-02-23 01:00:00,BTC-USD,-0.03465393635975289,66740.47,66740.47,64290.71,64427.65,7324.06208,-346.5393635975289
28,2026-02-05 17:00:00,BTC-USD,-0.030945974933798248,68295.15,68374.79,66152.0,66181.69,6127.2285,-309.4597493379825
29,2026-01-21 16:00:00,BTC-USD,-0.029745246435740502,90288.04,90360.0,87590.0,87602.4,2075.92566,-297.452464357405
30,2026-01-14 06:00:00,DASH-USD,0.14923076923076928,58.46,68.0,57.74,67.23,182152.862,1492.3076923076928
31,2026-01-14 09:00:00,DASH-USD,0.14743390357698294,64.28,73.98,63.12,73.78,275481.08,1474.3390357698295
32,2026-01-13 10:00:00,DASH-USD,0.13965037743345232,50.35,58.26,50.09,57.37,326273.515,1396.5037743345233
33,2026-01-13 11:00:00,DASH-USD,0.11887746208819938,57.37,68.2,56.75,64.19,474232.335,1188.7746208819938
34,2026-01-13 03:00:00,DASH-USD,0.09602161100196471,40.72,44.65,40.46,44.63,91658.242,960.2161100196471
35,2026-01-21 16:00:00,DOGE-USD,-0.04431080867225823,0.12638,0.12645,0.1204,0.12078,88700178.0,-443.1080867225823
36,2026-01-18 23:00:00,DOGE-USD,-0.04400871459694977,0.1377,0.1377,0.13133,0.13164,208353525.0,-440.0871459694977
37,2026-02-05 15:00:00,DOGE-USD,-0.043553299492385844,0.09849,0.09879,0.09265,0.09421,443388168.0,-435.53299492385844
38,2026-02-28 06:00:00,DOGE-USD,-0.042440604751619926,0.09259,0.09264,0.08823,0.08867,264779431.0,-424.40604751619924
39,2026-02-03 15:00:00,DOGE-USD,0.04100916564301249,0.10582,0.11053,0.10546,0.11017,195875274.0,410.0916564301249
40,2026-02-21 08:00:00,ETC-USD,0.06984478935698446,9.02,9.68,9.02,9.65,216421.96,698.4478935698446
41,2026-02-05 15:00:00,ETC-USD,-0.043673012318029225,8.93,8.95,8.34,8.54,280297.21,-436.73012318029225
42,2026-01-18 23:00:00,ETC-USD,-0.04300234558248628,12.78,12.78,12.22,12.24,80495.55,-430.02345582486276
43,2026-02-03 19:00:00,ETC-USD,0.042345276872963966,9.21,9.67,9.19,9.6,73973.94,423.4527687296397
44,2026-02-28 06:00:00,ETC-USD,-0.04195804195804187,8.58,8.6,8.19,8.22,102998.94,-419.5804195804187
45,2025-12-12 15:00:00,ETH-USD,-0.04951987200712993,3231.42,3231.68,3058.12,3071.41,107493.67079999999,-495.1987200712993
46,2026-01-21 19:00:00,ETH-USD,0.043779463004714136,2927.39,3069.07,2916.6,3055.56,75387.9538,437.79463004714137
47,2026-02-03 20:00:00,ETH-USD,0.04270659508089669,2205.27,2343.82,2188.25,2299.46,150442.90899999999,427.06595080896693
48,2026-02-05 15:00:00,ETH-USD,-0.04176683279585658,2046.59,2054.16,1927.33,1961.12,255705.748,-417.6683279585658
49,2025-12-09 15:00:00,ETH-USD,0.041210492043074254,3117.41,3256.88,3115.0,3245.88,102012.8785,412.10492043074254
50,2025-12-09 15:00:00,LINK-USD,0.049526584122359774,13.74,14.44,13.72,14.41,656726.01,495.26584122359776
51,2025-12-02 15:00:00,LINK-USD,0.046420141620771016,12.7,13.42,12.7,13.3,792977.53,464.20141620771017
52,2025-12-12 15:00:00,LINK-USD,-0.045839210155148136,14.18,14.19,13.44,13.53,485899.31,-458.39210155148135
53,2026-02-05 15:00:00,LINK-USD,-0.04514672686230237,8.85,8.88,8.3,8.46,1595049.77,-451.46726862302364
54,2026-02-28 06:00:00,LINK-USD,-0.042774566473988584,8.65,8.65,8.25,8.28,666769.76,-427.74566473988585
55,2026-02-28 06:00:00,LTC-USD,-0.044379240784889085,54.53,54.62,52.0,52.11,56694.485,-443.79240784889083
56,2026-02-03 19:00:00,LTC-USD,0.03962826582500445,57.04,59.52,56.87,59.29,55119.619,396.2826582500445
57,2026-01-18 23:00:00,LTC-USD,-0.03946319425989897,75.25,75.25,72.1,72.29,78162.652,-394.6319425989897
58,2026-01-19 00:00:00,LTC-USD,-0.039424540047032886,72.28,72.28,65.58,69.44,394929.699,-394.24540047032883
59,2026-02-05 15:00:00,LTC-USD,-0.03868092691622105,56.11,56.3,52.67,53.93,258349.367,-386.80926916221046
60,2026-01-20 07:00:00,TRX-USD,-0.01697629724535543,0.3123,0.3125,0.3066,0.3069,29834346.8,-169.7629724535543
61,2026-01-23 14:00:00,TRX-USD,-0.012875536480686733,0.303,0.3036,0.2988,0.299,18655734.5,-128.75536480686733
62,2026-01-20 15:00:00,TRX-USD,-0.012259774685222102,0.3018,0.3019,0.2978,0.2981,57902917.699999996,-122.59774685222102
63,2026-02-05 18:00:00,TRX-USD,-0.010834236186348822,0.2769,0.277,0.2735,0.2739,24546392.8,-108.34236186348822
64,2026-01-20 09:00:00,TRX-USD,-0.010426849136526473,0.3069,0.3069,0.3029,0.3037,20360546.8,-104.26849136526472
65,2026-02-05 22:00:00,XRP-USD,0.05419354838709678,1.1624,1.2368,1.1479,1.2255,52780922.9,541.9354838709678
66,2026-02-06 01:00:00,XRP-USD,0.05158534581895835,1.2174,1.2941,1.2144,1.2802,43180072.6,515.8534581895835
67,2026-02-05 15:00:00,XRP-USD,-0.04471784293502279,1.3573,1.3644,1.2686,1.2967,90143145.0,-447.1784293502279
68,2026-02-15 07:00:00,XRP-USD,0.044378323626234506,1.5796,1.6505,1.5755,1.6497,17970894.1,443.78323626234504
69,2026-01-21 16:00:00,XRP-USD,-0.04024720363654932,1.958,1.959,1.8772,1.8791,10452059.2,-402.47203636549324
70,2025-12-02 15:00:00,ZEC-USD,0.08325586799907025,344.21,385.44,343.0,372.9,165164.68,832.5586799907026
71,2026-01-08 09:00:00,ZEC-USD,-0.08285369146592769,422.2,427.26,382.78,387.21,94360.484,-828.5369146592769
72,2025-12-03 20:00:00,ZEC-USD,-0.08030756087142243,374.61,374.7,338.0,344.48,117098.167,-803.0756087142244
73,2026-02-28 06:00:00,ZEC-USD,-0.06401494441406952,219.4,219.45,204.52,205.43,52062.644,-640.1494441406952
74,2026-02-14 19:00:00,ZEC-USD,0.06162464985994398,296.32,319.22,295.34,314.57,54088.579,616.2464985994399
75,2025-12-30 00:00:00,ZRX-USD,0.27925340990667613,0.1391,0.2035,0.1353,0.1782,39136165.0,2792.5340990667614
76,2025-12-29 15:00:00,ZRX-USD,0.1163328197226503,0.13,0.1576,0.13,0.1449,17853228.0,1163.328197226503
77,2025-12-29 16:00:00,ZRX-USD,-0.07246376811594213,0.145,0.1456,0.134,0.1344,4187434.0,-724.6376811594213
78,2025-12-31 00:00:00,ZRX-USD,-0.06833036244800961,0.1682,0.1682,0.1557,0.1568,3478082.0,-683.3036244800961
79,2025-12-30 10:00:00,ZRX-USD,0.06619385342789608,0.1693,0.194,0.1683,0.1804,13208351.0,661.9385342789608
